ms_file,ms_file_label,peak_label,mz_mean,mz_width,rt,rt_min,rt_max,rt_unit,intensity_threshold,target_filename,peak_area,peak_area_top3,peak_n_datapoints,peak_max,peak_rt_of_max,peak_min,peak_median,peak_mean,peak_delta_int,peak_shape_rt,peak_shape_int,peak_mass_diff_25pc,peak_mass_diff_50pc,peak_mass_diff_75pc,peak_score,total_intensity,ms_file_size_MB
Data/mzML/Pos/QC_126.mzML,QC_126,Isorhamnetin-3-O-β-D-Rutinoside,625.1763,10,178.0,175.0,182.0,s,1000,unknown,51073.0,4525.0,20,5806.0,180.96499633789062,1040.0,2049.0,2553.65,336.0,"176.97,177.47,177.97,178.47,178.97,179.47,179.97,180.47,180.96,181.46","1498,3699,5806,4072,2449,2847,1747,1800,1393,1162",-7.883440301610537,-1.0738377168076574,5.955429467504992,0,21626602255,84.15081119537354
Data/mzML/Pos/QC_126.mzML,QC_126,procyanidyn c1,867.2130999999999,15,149.0,146.0,155.0,s,1000,unknown,6692732.0,372072.0,38,403940.0,152.0,15493.0,139147.0,176124.52631578947,92232.0,"146.01,146.51,147.01,147.51,148.01,148.51,149.0,149.5,150.0,150.5,151.0,151.5,152.0,152.5,153.0,153.5,154.0,154.5,155.0","16902,15578,20205,60063,188931,320060,403940,392216,322359,261172,225684,198340,171743,136916,124991,132114,139908,128479,113603",-7.912942079853658,-1.8953832360412193,3.9110331921988535,0,21626602255,84.15081119537354
Data/mzML/Pos/QC_126.mzML,QC_126,D-sorbitol,183.0863,10,20.0,18.0,22.0,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,21626602255,84.15081119537354
Data/mzML/Pos/QC_126.mzML,QC_126,(+)-Catechin,291.08633,10,135.0,131.0,140.0,s,1000,unknown,1781291.0,235168.0,18,245335.0,137.0189971923828,4280.0,74812.0,98960.61111111111,33262.0,"131.03,131.52,132.02,132.52,133.02,133.52,134.02,134.52,135.02,135.52,136.02,136.52,137.02,137.52,138.02,138.52,139.02,139.52","4780,5163,4280,10598,54919,147851,232685,245335,227486,188304,149949,131315,105590,84559,65065,46273,39097,38042",2.871424843467844,3.1073155181733516,3.264575967977023,0,21626602255,84.15081119537354
Data/mzML/Pos/QC_224.mzML,QC_224,trans-3-coumaric acid,165.05464,10,177.0,176.0,181.0,s,1000,unknown,22222.0,3675.0,8,4516.0,180.43600463867188,1535.0,2578.0,2777.75,1150.0,"177.44,177.94,178.44,178.94,179.44,179.94,180.44,180.93","2685,4516,3824,2844,1879,2468,2471,1535",4.91012826491131,5.002575160451477,5.187468951531813,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,Ellagic acid,303.0135672,10,170.52,166.92000000000002,174.12,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,Quercetin,303.0499,10,216.0,213.0,222.0,s,1000,unknown,157261.0,19129.0,18,21314.0,221.38600158691406,1383.0,6994.5,8736.722222222223,650.0,"213.4,213.9,214.4,214.89,215.39,215.89,216.39,216.89,217.39,217.89,218.39,218.89,219.39,219.89,220.39,220.89,221.39,221.89","1383,1893,2656,7380,14613,19256,21314,16819,15337,12374,10611,7559,6609,5772,5268,3401,2983,2033",-4.317395354522068,-3.939764746596608,-3.662835634117937,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,Chlorogenic acid,355.10238,10,134.0,130.0,140.0,s,1000,unknown,13294974.0,1883294.0,20,2052231.0,133.9929962158203,1266.0,442235.0,664748.7,79124.0,"130.5,131.0,131.5,131.99,132.49,132.99,133.49,133.99,134.49,134.99,135.49,135.99,136.49,136.99,137.49,137.99,138.49,138.99,139.49,139.99","1560,1266,1485,2355,53730,488673,1348974,1915111,2052231,1682541,1395517,1107607,936770,750156,553191,395797,255533,165878,105915,80684",5.926623486686786,6.034048766844722,6.205929215097421,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,Cyanidin-3-O-rutinoside,596.1735,10,135.0,131.0,140.0,s,1000,unknown,121826.0,19204.0,14,20329.0,135.99000549316406,1075.0,6658.0,8701.857142857143,3234.0,"133.49,133.99,134.49,134.99,135.49,135.99,136.49,136.99,137.49,137.99,138.49,138.99,139.49,139.99","4591,12949,20315,20329,16970,13095,9238,7808,5508,3933,2870,1788,1075,1357",-2.188231160354319,-1.9578802615597568,-1.906691172938743,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,Rutin hydrate,611.16068,10,167.04,163.44,170.64,s,1000,unknown,1052844.0,95342.0,28,106801.0,170.447998046875,4412.0,29480.0,37601.57142857143,4098.0,"163.96,164.46,164.96,165.45,165.95,166.45,166.95,167.45,167.95,168.45,168.95,169.45,169.95,170.45","8510,38619,84643,106801,94583,73839,47401,39303,26297,16561,11196,8460,5973,5165",-6.0500916468589505,0.9406410316569528,8.03124131986594,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,(−)-Epicatechin,291.08633,10,148.0,144.0,152.0,s,1000,unknown,13869572.0,1985064.0,16,2225778.0,146.9770050048828,16263.0,603017.0,866848.25,158012.0,"144.48,144.98,145.48,145.98,146.48,146.98,147.48,147.98,148.48,148.97,149.47,149.97,150.47,150.97,151.47,151.97","16263,60852,528445,1513195,2225778,2216219,1820415,1350500,1048395,812262,677589,520535,384263,295961,224625,174275",1.7968117698094213,2.1113326694167647,2.425853569024108,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,phloridzin,437.14423999999997,10,191.0,189.0,195.0,s,1000,unknown,274700.0,41406.0,12,46378.0,194.41900634765625,1651.0,20547.0,22891.666666666668,10361.0,"189.43,189.93,190.42,190.92,191.42,191.92,192.42,192.92,193.42,193.92,194.42,194.92","1651,4741,16868,35896,46378,41945,33114,25185,21568,19526,15816,12012",-4.813925679955087,-4.674303215182361,-4.499775134216454,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,quercitrin,449.10785999999996,10,182.0,179.0,186.0,s,1000,unknown,1343388.0,184792.0,14,210029.0,185.42999267578125,9104.0,82353.5,95956.28571428571,27448.0,"179.44,179.94,180.44,180.93,181.43,181.93,182.43,182.93,183.43,183.93,184.43,184.93,185.43,185.93","9104,13210,21931,62717,141149,210029,203199,173729,138878,111577,90781,73926,56606,36552",3.594197013044028,3.781063793428922,4.103833686821013,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,Kaempferol-3-glucoside,449.10785999999996,10,181.992,178.392,185.59199999999998,s,1000,unknown,1325849.0,184792.0,15,210029.0,185.42999267578125,7190.0,73926.0,88389.93333333333,44783.0,"178.44,178.94,179.44,179.94,180.44,180.93,181.43,181.93,182.43,182.93,183.43,183.93,184.43,184.93,185.43","11823,7190,9104,13210,21931,62717,141149,210029,203199,173729,138878,111577,90781,73926,56606",3.6111849021699274,3.7131122369253244,3.9849184629397167,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,quercetin-3-O-galactoside,465.10276999999996,10,169.0,165.0,175.0,s,1000,unknown,10054808.0,1171019.0,20,1204894.0,170.447998046875,23725.0,344010.0,502740.4,43474.0,"165.45,165.95,166.45,166.95,167.45,167.95,168.45,168.95,169.45,169.95,170.45,170.95,171.45,171.95,172.45,172.95,173.45,173.94,174.44,174.94","30574,26660,23725,44442,270377,777415,1142150,1204894,1166015,1119682,999491,825495,674471,513474,386566,301454,215881,154402,103592,74048",-5.49965082339825,-5.286403052574933,-5.138769980466483,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,2α-Hydroxyursolic Acid,473.3625,10,408.0,405.0,411.0,s,1000,unknown,58250.0,9004.0,10,9755.0,406.1610107421875,2080.0,5735.5,5825.0,742.0,"406.16,406.66,407.16,407.66,408.16,408.66,409.16,409.66,410.16,410.65","2080,4769,8021,9755,9236,7045,6702,4223,3597,2822",0.9573762922599094,1.1346681982384141,1.2474903202247356,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,Procyanidin B1,579.1496999999999,10,126.0,123.0,131.0,s,1000,unknown,6057083.0,480963.0,32,526276.0,123.50599670410156,1088.0,148386.5,189283.84375,37745.0,"123.01,123.51,124.0,124.5,125.0,125.5,126.0,126.5,127.0,127.5,128.0,128.5,129.0,129.5,130.0,130.5,131.0","1088,1132,4570,50200,223409,444562,526276,472051,364834,270035,224796,177491,133456,97287,70730,52190,43152",-7.475643346618987,-0.3883319695907327,6.988795114304848,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,Procyanidin B2,579.1496999999999,10,140.0,137.0,145.0,s,1000,unknown,26032752.0,1812649.0,32,1909335.0,142.48199462890625,27225.0,665812.0,813523.5,145717.0,"137.49,137.99,138.49,138.99,139.49,139.99,140.49,140.98,141.48,141.98,142.48,142.98,143.48,143.98,144.48,144.98","30829,90964,503428,1300434,1809030,1909335,1719582,1390055,1127120,945655,771987,613441,444682,337000,255256,196969",-7.343908934406565,-0.2302506749358274,7.094182644074785,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,Isorhamnetin-3-O-β-D-Rutinoside,625.1763,10,178.0,175.0,182.0,s,1000,unknown,47084.0,3862.0,18,4753.0,176.94000244140625,1184.0,2221.0,2615.777777777778,467.0,"176.94,177.44,177.94,178.44,178.94,179.44,179.94,180.44,180.93","1694,4051,4319,4753,2515,2578,1556,1862,1227",-8.713284344203002,-1.8060530485068917,5.19880695808245,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,procyanidyn c1,867.2130999999999,15,149.0,146.0,155.0,s,1000,unknown,7641282.0,357406.0,46,382377.0,147.9759979248047,13090.0,128088.5,166114.8260869565,56665.0,"146.48,146.98,147.48,147.98,148.48,148.97,149.47,149.97,150.47,150.97,151.47,151.97,152.47,152.97,153.47,153.97,154.47,154.97","13535,18872,55692,173429,322365,382377,367476,318206,256401,214746,185453,154961,128291,119310,124646,130128,122432,103503",-8.599154930463849,2.9960827247185997,3.6471051727333954,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,D-sorbitol,183.0863,10,20.0,18.0,22.0,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_224.mzML,QC_224,(+)-Catechin,291.08633,10,135.0,131.0,140.0,s,1000,unknown,1736433.0,228070.0,18,246733.0,133.9929962158203,4996.0,67212.0,96468.5,28319.0,"131.5,131.99,132.49,132.99,133.49,133.99,134.49,134.99,135.49,135.99,136.49,136.99,137.49,137.99,138.49,138.99,139.49,139.99","5235,4996,8766,52938,149275,220392,246733,217087,178993,148920,120316,102941,76713,57711,38816,38325,34722,33554",2.032702444514929,2.216172969285879,2.3996434940568294,0,18383747584,82.60214900970459
Data/mzML/Pos/QC_147.mzML,QC_147,trans-3-coumaric acid,165.05464,10,177.0,176.0,181.0,s,1000,unknown,21316.0,2977.0,8,4088.0,179.66000366210938,1712.0,2421.5,2664.5,333.0,"177.16,177.66,178.16,178.66,179.16,179.66,180.16,180.66","1712,2541,4088,2302,3094,3598,1936,2045",5.85770894419803,6.204384802473659,6.435502041324078,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,Ellagic acid,303.0135672,10,170.52,166.92000000000002,174.12,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,Quercetin,303.0499,10,216.0,213.0,222.0,s,1000,unknown,161282.0,19721.0,18,20786.0,213.1199951171875,1375.0,6759.0,8960.111111111111,1957.0,"213.12,213.62,214.12,214.62,215.12,215.62,216.12,216.62,217.12,217.61,218.11,218.61,219.11,219.61,220.11,220.61,221.11,221.61","1375,1758,1730,4054,10889,18858,20786,19520,17336,12698,12117,10041,7243,6275,4261,4763,4246,3332",-3.033451287575503,-2.8823990444053185,-2.6306453057883448,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,Chlorogenic acid,355.10238,10,134.0,130.0,140.0,s,1000,unknown,13633850.0,1889917.0,20,2056065.0,137.20899963378906,1105.0,461643.5,681692.5,105041.0,"130.22,130.72,131.22,131.72,132.22,132.71,133.21,133.71,134.21,134.71,135.21,135.71,136.21,136.71,137.21,137.71,138.21,138.71,139.21,139.71","1144,1395,1105,1223,5498,130038,760848,1613306,2056065,2000381,1647776,1288048,1049834,907634,734790,551380,371907,249202,156091,106185",6.52820505557123,6.635630335729166,6.743055615887103,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,Cyanidin-3-O-rutinoside,596.1735,10,135.0,131.0,140.0,s,1000,unknown,123259.0,18360.0,14,20642.0,134.21299743652344,1314.0,6604.0,8804.214285714286,261.0,"133.21,133.71,134.21,134.71,135.21,135.71,136.21,136.71,137.21,137.71,138.21,138.71,139.21,139.71","1314,5253,13923,20642,20516,16582,11871,8981,7096,6112,4409,3294,1691,1575",-1.3948002867286045,-1.3436111981075907,-1.2156384765550559,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,Rutin hydrate,611.16068,10,167.04,163.44,170.64,s,1000,unknown,1049814.0,96591.0,28,105746.0,167.6750030517578,1262.0,27537.5,37493.357142857145,3577.0,"163.68,164.18,164.68,165.18,165.68,166.18,166.68,167.18,167.68,168.17,168.67,169.17,169.67,170.17","1294,13469,50846,94487,105746,89541,62701,45807,36162,25329,18448,12598,9811,6088",-5.276117671737547,1.9393171285877961,8.755281490140801,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,(−)-Epicatechin,291.08633,10,148.0,144.0,152.0,s,1000,unknown,13835285.0,2012657.0,16,2224302.0,147.19700622558594,14374.0,658412.5,864705.3125,212275.0,"144.2,144.7,145.2,145.7,146.2,146.7,147.2,147.7,148.2,148.7,149.2,149.69,150.19,150.69,151.19,151.69","14374,16168,93398,638567,1633474,2224302,2180196,1740660,1325283,974436,827141,678258,554290,408091,299998,226649",2.5044837939259437,2.95005506836968,3.264575967977023,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,phloridzin,437.14423999999997,10,191.0,189.0,195.0,s,1000,unknown,276561.0,39509.0,12,46476.0,191.14599609375,1253.0,23204.5,23046.75,11267.0,"189.15,189.65,190.15,190.65,191.15,191.65,192.15,192.65,193.14,193.64,194.14,194.64","1253,2858,12228,28007,46476,44045,33211,31905,26048,20361,17649,12520",-3.9936436994153226,-3.836568426546006,-3.69694596177328,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,quercitrin,449.10785999999996,10,182.0,179.0,186.0,s,1000,unknown,1302427.0,188434.0,14,202397.0,185.1540069580078,7201.0,87985.5,93030.5,36012.0,"179.16,179.66,180.16,180.66,181.16,181.66,182.16,182.66,183.16,183.65,184.15,184.65,185.15,185.65","7201,9726,17230,40124,108851,176808,202397,186099,152788,119904,95795,80176,62115,43213",4.596482471472099,4.664434027975697,4.800337140982893,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,Kaempferol-3-glucoside,449.10785999999996,10,181.992,178.392,185.59199999999998,s,1000,unknown,1268681.0,188434.0,14,202397.0,178.66200256347656,7201.0,87985.5,90620.07142857143,52648.0,"178.66,179.16,179.66,180.16,180.66,181.16,181.66,182.16,182.66,183.16,183.65,184.15,184.65,185.15","9467,7201,9726,17230,40124,108851,176808,202397,186099,152788,119904,95795,80176,62115",4.596482471472099,4.732385584479295,4.851300808360592,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,quercetin-3-O-galactoside,465.10276999999996,10,169.0,165.0,175.0,s,1000,unknown,10317890.0,1212887.0,20,1257136.0,167.6750030517578,23607.0,387106.0,515894.5,74753.0,"165.18,165.68,166.18,166.68,167.18,167.68,168.17,168.67,169.17,169.67,170.17,170.67,171.17,171.67,172.17,172.67,173.17,173.67,174.17,174.67","30148,31428,27212,23607,78853,404858,927760,1213372,1257136,1168155,1122115,964753,801763,653783,486182,369354,294374,210635,147501,104901",-4.761485462855998,-4.564641366711398,-4.20376052377963,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,2α-Hydroxyursolic Acid,473.3625,10,408.0,405.0,411.0,s,1000,unknown,52273.0,8165.0,10,9822.0,409.8800048828125,2594.0,4626.0,5227.3,114.0,"406.38,406.88,407.38,407.88,408.38,408.88,409.38,409.88,410.38,410.88","2708,4811,7362,9822,7312,5712,4441,3905,3606,2594",1.940540498140709,2.1339498501172596,2.3273592020938105,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,Procyanidin B1,579.1496999999999,10,126.0,123.0,131.0,s,1000,unknown,6121024.0,488170.0,32,520384.0,126.2229995727539,1129.0,139323.5,191282.0,40043.0,"123.23,123.73,124.22,124.72,125.22,125.72,126.22,126.72,127.22,127.72,128.22,128.72,129.22,129.72,130.22,130.72","1387,1552,13579,109050,323910,504579,520384,439549,317707,260162,215157,165682,131714,95448,67927,47692",-6.816971285556882,0.19129944414392006,7.621120292924469,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,Procyanidin B2,579.1496999999999,10,140.0,137.0,145.0,s,1000,unknown,26233850.0,1854423.0,32,1967230.0,141.2050018310547,24758.0,671085.5,819807.8125,211077.0,"137.21,137.71,138.21,138.71,139.21,139.71,140.21,140.71,141.21,141.7,142.2,142.7,143.2,143.7,144.2,144.7","28523,36414,124102,604576,1428140,1897939,1967230,1698101,1411204,1117617,942031,780592,627623,470920,349171,266601",-6.711583755786944,0.6655433281086359,7.726507822694406,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,Isorhamnetin-3-O-β-D-Rutinoside,625.1763,10,178.0,175.0,182.0,s,1000,unknown,51635.0,3836.0,21,4719.0,177.66299438476562,1001.0,2149.0,2458.809523809524,12.0,"176.66,177.16,177.66,178.16,178.66,179.16,179.66,180.16,180.66,181.16,181.66","1078,3458,3517,4719,3273,2019,2587,2149,2062,1477,1066",-7.95666183478046,-6.980374725848148,5.906615112058376,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,procyanidyn c1,867.2130999999999,15,149.0,146.0,155.0,s,1000,unknown,6371060.0,362749.0,36,388049.0,151.69200134277344,14080.0,148976.0,176973.88888888888,111883.0,"146.2,146.7,147.2,147.7,148.2,148.7,149.2,149.69,150.19,150.69,151.19,151.69,152.19,152.69,153.19,153.69,154.19,154.69","16925,14873,20178,62374,193207,329454,388049,370744,322086,256171,215741,194114,167572,133673,127337,130782,136485,128808",-7.77218046947208,-1.8601928334458249,3.9814139973896423,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,D-sorbitol,183.0863,10,20.0,18.0,22.0,s,1000,unknown,65487.0,21829.0,1,65487.0,20.85099983215332,65487.0,65487.0,65487.0,0.0,20.85,65487,9.854631651197986,9.854631651197986,9.854631651197986,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_147.mzML,QC_147,(+)-Catechin,291.08633,10,135.0,131.0,140.0,s,1000,unknown,1766266.0,234539.0,18,247816.0,137.20899963378906,4533.0,76737.0,98125.88888888889,31425.0,"131.22,131.72,132.22,132.71,133.21,133.71,134.21,134.71,135.21,135.71,136.21,136.71,137.21,137.71,138.21,138.71,139.21,139.71","4533,4775,5057,13410,72631,170948,234194,247816,221608,174263,139629,113563,103162,80843,60711,47014,36151,35958",2.6617442437296153,2.8452147685005658,3.028685293271516,0,19756616205,86.36382389068604
Data/mzML/Pos/QC_140.mzML,QC_140,trans-3-coumaric acid,165.05464,10,177.0,176.0,181.0,s,1000,unknown,22589.0,3525.0,8,4787.0,178.7949981689453,1505.0,2536.0,2823.625,884.0,"177.3,177.8,178.29,178.79,179.29,179.79,180.29,180.79","1932,4787,3856,3390,2256,1505,2047,2816",6.042602735278365,6.57417238463433,6.897736519024917,0,25176286777,86.82380962371826
Data/mzML/Pos/QC_140.mzML,QC_140,Ellagic acid,303.0135672,10,170.52,166.92000000000002,174.12,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,25176286777,86.82380962371826
Data/mzML/Pos/QC_140.mzML,QC_140,Quercetin,303.0499,10,216.0,213.0,222.0,s,1000,unknown,163438.0,20455.0,18,22633.0,221.2429962158203,1743.0,6729.5,9079.888888888889,1409.0,"213.25,213.75,214.25,214.75,215.25,215.75,216.25,216.75,217.25,217.75,218.25,218.75,219.24,219.74,220.24,220.74,221.24,221.74","1743,1822,1893,3358,10037,18711,22633,20022,17178,12906,13081,9773,6665,6794,6274,4537,2859,3152",-3.108977409160595,-2.932749792128713,-2.6558206796500423,0,25176286777,86.82380962371826
Data/mzML/Pos/QC_140.mzML,QC_140,Chlorogenic acid,355.10238,10,134.0,130.0,140.0,s,1000,unknown,13496835.0,1902525.0,20,2081605.0,138.843994140625,1317.0,397230.5,674841.75,92231.0,"130.35,130.85,131.35,131.85,132.35,132.85,133.35,133.85,134.35,134.85,135.35,135.85,136.35,136.85,137.35,137.85,138.34,138.84,139.34,139.84","1452,1317,1678,1642,17918,246909,1033025,1782074,2081605,1843898,1505030,1204249,1026549,848283,667715,463344,331117,212617,132730,93683",6.635630335729166,6.850480896045039,7.065331456360912,0,25176286777,86.82380962371826
Data/mzML/Pos/QC_140.mzML,QC_140,Cyanidin-3-O-rutinoside,596.1735,10,135.0,131.0,140.0,s,1000,unknown,124688.0,20254.0,14,23731.0,138.843994140625,1014.0,7571.0,8906.285714285714,817.0,"133.35,133.85,134.35,134.85,135.35,135.85,136.35,136.85,137.35,137.85,138.34,138.84,139.34,139.84","1831,8992,17762,23731,19270,13803,10457,7975,7167,5618,3375,2171,1522,1014",-1.2412330208655629,-1.0876657550025213,-0.9852875777604936,0,25176286777,86.82380962371826
Data/mzML/Pos/QC_140.mzML,QC_140,Rutin hydrate,611.16068,10,167.04,163.44,170.64,s,1000,unknown,1049121.0,92853.0,28,104194.0,167.80799865722656,3502.0,25580.5,37468.607142857145,559.0,"163.81,164.31,164.81,165.31,165.81,166.31,166.81,167.31,167.81,168.31,168.81,169.31,169.81,170.3","4771,28509,74283,104194,100084,75247,56546,41143,27714,22461,14552,10998,7099,4917",-5.151283159621191,1.8394495188947118,8.9300498071037,0,25176286777,86.82380962371826
Data/mzML/Pos/QC_140.mzML,QC_140,(−)-Epicatechin,291.08633,10,148.0,144.0,152.0,s,1000,unknown,14048054.0,2116032.0,16,2310930.0,150.82899475097656,13634.0,704120.5,878003.375,194147.0,"144.34,144.84,145.34,145.84,146.33,146.83,147.33,147.83,148.33,148.83,149.33,149.83,150.33,150.83,151.33,151.83","13634,23008,211645,1014015,1963129,2310930,2074039,1599728,1185990,938539,783989,624252,482262,353849,261264,207781",2.740374468631451,3.0548953682387947,3.290786042944302,0,25176286777,86.82380962371826
Data/mzML/Pos/QC_140.mzML,QC_140,phloridzin,437.14423999999997,10,191.0,189.0,195.0,s,1000,unknown,278599.0,43121.0,12,47880.0,190.281005859375,1603.0,22440.0,23216.583333333332,13877.0,"189.28,189.78,190.28,190.78,191.28,191.78,192.28,192.78,193.28,193.78,194.28,194.77","1603,2531,12662,28116,43772,47880,37713,27353,22360,22520,16609,15480",-3.958738083222141,-3.7318515779664616,-3.5398706889039637,0,25176286777,86.82380962371826
Data/mzML/Pos/QC_140.mzML,QC_140,quercitrin,449.10785999999996,10,182.0,179.0,186.0,s,1000,unknown,1282510.0,190070.0,14,202786.0,183.78900146484375,8409.0,84729.5,91607.85714285714,36999.0,"179.29,179.79,180.29,180.79,181.29,181.79,182.29,182.79,183.29,183.79,184.29,184.79,185.29,185.79","8409,10084,16472,42866,101378,184138,202786,183288,143588,111624,94113,75346,63010,45408",4.970216032241888,5.140094923500883,5.377925371263476,0,25176286777,86.82380962371826
Data/mzML/Pos/QC_140.mzML,QC_140,Kaempferol-3-glucoside,449.10785999999996,10,181.992,178.392,185.59199999999998,s,1000,unknown,1245988.0,190070.0,14,202786.0,183.78900146484375,8409.0,84729.5,88999.14285714286,54124.0,"178.79,179.29,179.79,180.29,180.79,181.29,181.79,182.29,182.79,183.29,183.79,184.29,184.79,185.29","8886,8409,10084,16472,42866,101378,184138,202786,183288,143588,111624,94113,75346,63010",4.970216032241888,5.140094923500883,5.411901149515276,0,25176286777,86.82380962371826
Data/mzML/Pos/QC_140.mzML,QC_140,quercetin-3-O-galactoside,465.10276999999996,10,169.0,165.0,175.0,s,1000,unknown,10361197.0,1173952.0,20,1239664.0,167.80799865722656,22132.0,397429.0,518059.85,54459.0,"165.31,165.81,166.31,166.81,167.31,167.81,168.31,168.81,169.31,169.81,170.3,170.8,171.3,171.8,172.3,172.8,173.3,173.8,174.3,174.8","31997,29133,22132,27617,160087,605518,1062550,1239664,1219644,1157004,1079308,939109,755739,582859,456336,338522,257150,181837,128535,86456",-4.6302560654262646,-4.400604619924231,-4.236567873137064,0,25176286777,86.82380962371826
